Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2019,5,14,5,0,26.6,1.1300000000000001,0.1607,0.62,0,0,0,7,24.200000000000003,0,0,0,0,0.26,86.83,95.34,0.2,1013,5.4,250,1.2000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,14,6,0,27.6,1.1400000000000001,0.15990000000000001,0.62,49,277,91,4,24.400000000000002,52,52,3,59,0.26,82.51,81.37,0.2,1014,5.4,255,1.3,,,,,,,,,,,,,,,,,,,,
2019,5,14,7,0,29.3,1.16,0.1525,0.62,92,575,314,0,24.200000000000003,92,575,0,314,0.261,74.16,67.35,0.2,1015,5.4,254,1.2000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,14,8,0,30.8,1.18,0.1439,0.62,114,719,545,0,23.5,114,719,0,545,0.261,65.22,53.18,0.2,1015,5.4,251,1,,,,,,,,,,,,,,,,,,,,
2019,5,14,9,0,31.900000000000002,1.2,0.13620000000000002,0.62,126,798,746,0,23.400000000000002,126,798,0,746,0.261,60.69,38.97,0.2,1015,5.4,182,0.7000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,14,10,0,32.800000000000004,1.12,0.1587,0.62,147,820,891,0,23.3,147,820,0,891,0.262,57.52,24.85,0.2,1015,5.5,137,1,,,,,,,,,,,,,,,,,,,,
2019,5,14,11,0,33.5,1.1400000000000001,0.157,0.62,151,841,975,0,23.3,151,841,0,975,0.262,55.410000000000004,11.41,0.2,1014,5.6000000000000005,137,1.4000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,14,12,0,33.800000000000004,1.1400000000000001,0.16010000000000002,0.62,153,840,986,0,23.400000000000002,153,840,0,986,0.263,54.82,7.68,0.2,1013,5.800000000000001,137,1.8,,,,,,,,,,,,,,,,,,,,
2019,5,14,13,0,33.800000000000004,1.05,0.2063,0.62,172,794,917,0,23.6,172,794,0,917,0.263,55.47,20.12,0.2,1013,6,138,2.1,,,,,,,,,,,,,,,,,,,,
2019,5,14,14,0,33.4,1.04,0.2167,0.62,166,751,787,7,23.900000000000002,389,269,0,611,0.263,57.7,34.13,0.2,1012,6.2,139,2.3000000000000003,,,,,,,,,,,,,,,,,,,,
2019,5,14,15,0,32.7,1.05,0.22690000000000002,0.62,152,676,602,8,24.400000000000002,191,584,0,580,0.264,61.76,48.33,0.2,1012,6.4,139,2.5,,,,,,,,,,,,,,,,,,,,
2019,5,14,16,0,31.8,1.06,0.2348,0.62,127,551,381,6,25.700000000000003,128,0,0,128,0.264,70.12,62.52,0.2,1012,6.5,146,2.3000000000000003,,,,,,,,,,,,,,,,,,,,
2019,5,14,17,0,30.700000000000003,1.08,0.2409,0.62,80,320,154,6,25.900000000000002,83,41,3,93,0.264,75.8,76.59,0.2,1013,6.6000000000000005,160,2.1,,,,,,,,,,,,,,,,,,,,
2019,5,14,18,0,29.6,1.1,0.24600000000000002,0.62,0,0,0,7,26.3,0,0,0,0,0.264,82.65,90.06,0.2,1013,6.7,173,1.9000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,14,19,0,29.200000000000003,1.1300000000000001,0.25270000000000004,0.62,0,0,0,0,26.200000000000003,0,0,0,0,0.265,84.17,104.26,0.2,1014,6.7,186,2,,,,,,,,,,,,,,,,,,,,
2019,5,14,20,0,28.8,1.1500000000000001,0.262,0.62,0,0,0,0,26.200000000000003,0,0,0,0,0.265,86.03,117.42,0.2,1014,6.800000000000001,194,1.9000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,14,21,0,28.6,1.17,0.27190000000000003,0.62,0,0,0,0,26.1,0,0,0,0,0.266,86.54,129.69,0.2,1015,6.800000000000001,204,1.9000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,14,22,0,28.5,1.19,0.2773,0.62,0,0,0,0,26,0,0,0,0,0.266,86.48,140.22,0.2,1015,6.800000000000001,220,1.8,,,,,,,,,,,,,,,,,,,,
2019,5,14,23,0,28.3,1.21,0.2767,0.62,0,0,0,0,25.8,0,0,0,0,0.266,86.56,147.28,0.2,1015,6.7,228,1.8,,,,,,,,,,,,,,,,,,,,
2019,5,15,0,0,28,1.22,0.27,0.62,0,0,0,0,25.6,0,0,0,0,0.266,86.99,148.43,0.2,1014,6.6000000000000005,228,1.7000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,15,1,0,27.8,1.24,0.255,0.62,0,0,0,0,25.400000000000002,0,0,0,0,0.266,86.95,143.12,0.2,1014,6.4,224,1.6,,,,,,,,,,,,,,,,,,,,
2019,5,15,2,0,27.6,1.25,0.23190000000000002,0.62,0,0,0,0,25.200000000000003,0,0,0,0,0.265,86.88,133.52,0.2,1014,6.2,220,1.5,,,,,,,,,,,,,,,,,,,,
2019,5,15,3,0,27.400000000000002,1.26,0.20520000000000002,0.62,0,0,0,0,25,0,0,0,0,0.265,86.71000000000001,121.71000000000001,0.2,1014,6,219,1.3,,,,,,,,,,,,,,,,,,,,
2019,5,15,4,0,27.200000000000003,1.27,0.18280000000000002,0.62,0,0,0,0,24.8,0,0,0,0,0.265,86.65,108.79,0.2,1014,5.800000000000001,220,1.3,,,,,,,,,,,,,,,,,,,,
2019,5,15,5,0,27.1,1.28,0.16590000000000002,0.62,0,0,0,0,24.700000000000003,0,0,0,0,0.265,86.82000000000001,95.28,0.2,1015,5.7,223,1.2000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,15,6,0,28,1.28,0.1521,0.62,48,293,92,0,25.1,48,293,0,92,0.265,84.17,81.32000000000001,0.2,1015,5.5,226,1.5,,,,,,,,,,,,,,,,,,,,
2019,5,15,7,0,29.8,1.28,0.1386,0.62,87,591,315,0,24.900000000000002,87,591,0,315,0.265,74.84,67.33,0.2,1016,5.4,223,1.4000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,15,8,0,31.5,1.28,0.1293,0.62,108,733,547,0,24.1,108,733,0,547,0.265,64.93,53.18,0.2,1016,5.4,199,1.3,,,,,,,,,,,,,,,,,,,,
2019,5,15,9,0,32.800000000000004,1.27,0.12300000000000001,0.62,120,809,748,0,23.8,120,809,0,748,0.265,59.07,38.99,0.2,1016,5.300000000000001,155,1.4000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,15,10,0,33.800000000000004,1.37,0.1008,0.62,118,864,902,0,23.700000000000003,118,864,0,902,0.264,55.6,24.900000000000002,0.2,1015,5.300000000000001,141,1.6,,,,,,,,,,,,,,,,,,,,
2019,5,15,11,0,34.5,1.34,0.10200000000000001,0.62,123,881,986,0,23.8,123,881,0,986,0.264,53.75,11.53,0.2,1015,5.300000000000001,137,1.8,,,,,,,,,,,,,,,,,,,,
2019,5,15,12,0,34.800000000000004,1.31,0.1047,0.62,125,881,998,0,23.900000000000002,125,881,0,998,0.264,53.160000000000004,7.87,0.2,1014,5.300000000000001,134,1.9000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,15,13,0,34.800000000000004,1.21,0.1198,0.62,130,857,934,0,24,130,857,0,934,0.263,53.6,20.18,0.2,1013,5.4,132,2.2,,,,,,,,,,,,,,,,,,,,
2019,5,15,14,0,34.4,1.18,0.1258,0.62,126,821,805,0,24.200000000000003,126,821,0,805,0.263,55.45,34.160000000000004,0.2,1013,5.5,133,2.4000000000000004,,,,,,,,,,,,,,,,,,,,
2019,5,15,15,0,33.7,1.1400000000000001,0.1312,0.62,116,757,620,0,24.5,116,757,0,620,0.264,58.81,48.33,0.2,1012,5.6000000000000005,135,2.6,,,,,,,,,,,,,,,,,,,,
2019,5,15,16,0,32.800000000000004,1.1,0.1411,0.62,100,640,395,0,25.400000000000002,100,640,0,395,0.264,65.34,62.5,0.2,1013,5.7,141,2.6,,,,,,,,,,,,,,,,,,,,
2019,5,15,17,0,31.3,1.07,0.1545,0.62,68,406,163,0,25.900000000000002,68,406,0,163,0.265,72.89,76.56,0.2,1013,5.7,150,2.3000000000000003,,,,,,,,,,,,,,,,,,,,
2019,5,15,18,0,30,1.05,0.1696,0.62,0,0,0,0,26.200000000000003,0,0,0,0,0.266,80.22,90.01,0.2,1014,5.800000000000001,165,2,,,,,,,,,,,,,,,,,,,,
2019,5,15,19,0,29.5,1.05,0.18860000000000002,0.62,0,0,0,0,26.400000000000002,0,0,0,0,0.267,83.29,104.18,0.2,1014,5.800000000000001,180,1.9000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,15,20,0,29.1,1.05,0.2078,0.62,0,0,0,1,26.200000000000003,0,0,0,0,0.268,84.53,117.32000000000001,0.2,1015,5.9,203,1.8,,,,,,,,,,,,,,,,,,,,
2019,5,15,21,0,28.8,1.07,0.229,0.62,0,0,0,0,26.1,0,0,0,0,0.269,85.37,129.55,0.2,1015,5.9,215,1.7000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,15,22,0,28.5,1.09,0.25420000000000004,0.62,0,0,0,0,26,0,0,0,0,0.269,86.26,140.04,0.2,1015,5.9,227,1.6,,,,,,,,,,,,,,,,,,,,
2019,5,15,23,0,28.3,1.12,0.2712,0.62,0,0,0,0,25.900000000000002,0,0,0,0,0.27,86.76,147.05,0.2,1015,5.9,233,1.5,,,,,,,,,,,,,,,,,,,,
2019,5,16,0,0,28,1.1500000000000001,0.2682,0.62,0,0,0,0,25.700000000000003,0,0,0,0,0.27,87.60000000000001,148.19,0.2,1015,5.800000000000001,230,1.5,,,,,,,,,,,,,,,,,,,,
2019,5,16,1,0,27.8,1.18,0.261,0.62,0,0,0,0,25.6,0,0,0,0,0.269,87.69,142.92000000000002,0.2,1014,5.800000000000001,226,1.6,,,,,,,,,,,,,,,,,,,,
2019,5,16,2,0,27.6,1.2,0.24830000000000002,0.62,0,0,0,0,25.400000000000002,0,0,0,0,0.268,87.83,133.37,0.2,1014,5.6000000000000005,223,1.6,,,,,,,,,,,,,,,,,,,,
2019,5,16,3,0,27.5,1.22,0.22970000000000002,0.62,0,0,0,0,25.200000000000003,0,0,0,0,0.268,87.42,121.60000000000001,0.2,1014,5.5,232,1.6,,,,,,,,,,,,,,,,,,,,
2019,5,16,4,0,27.3,1.24,0.20600000000000002,0.62,0,0,0,0,25,0,0,0,0,0.268,87.38,108.71000000000001,0.2,1015,5.4,251,1.4000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,16,5,0,27.3,1.27,0.1767,0.62,0,0,0,1,24.900000000000002,0,0,0,0,0.268,86.66,95.22,0.2,1015,5.2,261,1.2000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,16,6,0,28.3,1.3,0.1539,0.62,49,295,93,1,25.3,49,295,0,93,0.269,83.81,81.28,0.2,1015,5.1000000000000005,265,1.4000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,16,7,0,29.8,1.32,0.1356,0.62,88,597,318,1,25.3,88,597,0,318,0.269,76.63,67.3,0.2,1016,5.1000000000000005,268,1.4000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,16,8,0,31.5,1.33,0.1223,0.62,106,742,550,0,24.8,106,742,0,550,0.269,67.5,53.17,0.2,1016,5,275,1.1,,,,,,,,,,,,,,,,,,,,
2019,5,16,9,0,32.9,1.35,0.1131,0.62,116,819,752,0,24.5,116,819,0,752,0.269,61.33,39,0.2,1016,5,304,0.7000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,16,10,0,34,1.1500000000000001,0.1512,0.62,143,827,893,0,24.3,143,827,0,893,0.269,57.14,24.94,0.2,1015,5.1000000000000005,96,0.8,,,,,,,,,,,,,,,,,,,,
2019,5,16,11,0,34.6,1.1400000000000001,0.1547,0.62,150,845,977,0,24.3,150,845,0,977,0.268,55.300000000000004,11.66,0.2,1014,5.1000000000000005,117,1.1,,,,,,,,,,,,,,,,,,,,
2019,5,16,12,0,34.9,1.1400000000000001,0.158,0.62,152,845,988,0,24.400000000000002,152,845,0,988,0.268,54.54,8.05,0.2,1013,5.2,124,1.4000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,16,13,0,34.800000000000004,1.08,0.2048,0.62,170,799,919,0,24.5,170,799,0,919,0.267,55.07,20.240000000000002,0.2,1013,5.300000000000001,125,1.6,,,,,,,,,,,,,,,,,,,,
2019,5,16,14,0,34.5,1.07,0.2083,0.62,163,760,791,8,24.6,388,271,0,612,0.267,56.5,34.18,0.2,1012,5.4,122,1.8,,,,,,,,,,,,,,,,,,,,
2019,5,16,15,0,33.800000000000004,1.07,0.2119,0.62,147,691,606,7,24.900000000000002,178,621,0,591,0.268,59.83,48.33,0.2,1012,5.6000000000000005,123,2,,,,,,,,,,,,,,,,,,,,
2019,5,16,16,0,32.9,1.06,0.2285,0.62,125,559,383,0,25.6,125,559,0,383,0.269,65.77,62.480000000000004,0.2,1012,5.7,132,2.1,,,,,,,,,,,,,,,,,,,,
2019,5,16,17,0,31.5,1.05,0.2484,0.62,83,315,156,0,26.200000000000003,83,315,0,156,0.27,73.5,76.52,0.2,1013,5.9,144,2.1,,,,,,,,,,,,,,,,,,,,
2019,5,16,18,0,30.200000000000003,1.04,0.263,0.62,0,0,0,0,26.8,0,0,0,0,0.271,81.99,89.96000000000001,0.2,1013,6.1000000000000005,156,2,,,,,,,,,,,,,,,,,,,,
2019,5,16,19,0,29.8,1.05,0.28200000000000003,0.62,0,0,0,0,26.900000000000002,0,0,0,0,0.272,84.24,104.10000000000001,0.2,1014,6.2,180,2,,,,,,,,,,,,,,,,,,,,
2019,5,16,20,0,29.6,1.05,0.29400000000000004,0.62,0,0,0,0,26.8,0,0,0,0,0.272,85.14,117.21000000000001,0.2,1014,6.4,201,1.9000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,16,21,0,29.5,1.05,0.2937,0.62,0,0,0,0,26.8,0,0,0,0,0.273,85.45,129.42000000000002,0.2,1015,6.5,223,1.7000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,16,22,0,29.3,1.06,0.2975,0.62,0,0,0,0,26.8,0,0,0,0,0.273,86.29,139.86,0.2,1015,6.6000000000000005,248,1.5,,,,,,,,,,,,,,,,,,,,
2019,5,16,23,0,29,1.07,0.2988,0.62,0,0,0,0,26.6,0,0,0,0,0.272,87.18,146.83,0.2,1014,6.800000000000001,247,1.4000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,17,0,0,28.8,1.06,0.3004,0.62,0,0,0,0,26.5,0,0,0,0,0.272,87.24,147.97,0.2,1014,6.9,221,1.3,,,,,,,,,,,,,,,,,,,,
2019,5,17,1,0,28.700000000000003,1.05,0.29200000000000004,0.62,0,0,0,7,26.3,0,0,0,0,0.271,86.75,142.73,0.2,1013,7,218,1.3,,,,,,,,,,,,,,,,,,,,
2019,5,17,2,0,28.5,1.04,0.2684,0.62,0,0,0,7,26.1,0,0,0,0,0.271,86.99,133.22,0.2,1013,7.1000000000000005,225,1.2000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,17,3,0,28.400000000000002,1.04,0.24630000000000002,0.62,0,0,0,7,25.900000000000002,0,0,0,0,0.272,86.60000000000001,121.49000000000001,0.2,1014,7,240,1.3,,,,,,,,,,,,,,,,,,,,
2019,5,17,4,0,28.200000000000003,1.04,0.2215,0.62,0,0,0,7,25.8,0,0,0,0,0.273,86.67,108.63,0.2,1014,6.9,262,1.1,,,,,,,,,,,,,,,,,,,,
2019,5,17,5,0,28.1,1.05,0.19090000000000001,0.62,0,0,0,7,25.6,0,0,0,0,0.273,86.36,95.16,0.2,1014,6.6000000000000005,285,0.9,,,,,,,,,,,,,,,,,,,,
2019,5,17,6,0,28.5,1.08,0.1632,0.62,49,270,91,1,25.6,49,270,0,91,0.274,84.41,81.25,0.2,1014,6.4,295,0.9,,,,,,,,,,,,,,,,,,,,
2019,5,17,7,0,29.400000000000002,1.11,0.1456,0.62,90,576,313,0,25.700000000000003,90,576,0,313,0.276,80.74,67.28,0.2,1015,6.300000000000001,285,0.9,,,,,,,,,,,,,,,,,,,,
2019,5,17,8,0,30.400000000000002,1.1300000000000001,0.1356,0.62,110,720,541,0,25.5,110,720,0,541,0.276,74.94,53.17,0.2,1015,6.300000000000001,274,1,,,,,,,,,,,,,,,,,,,,
2019,5,17,9,0,31.6,1.16,0.1328,0.62,124,793,740,0,25.200000000000003,124,793,0,740,0.276,68.87,39.02,0.2,1014,6.4,272,0.9,,,,,,,,,,,,,,,,,,,,
2019,5,17,10,0,32.5,1.1,0.182,0.62,156,798,879,1,25.1,156,798,0,879,0.276,65.25,24.990000000000002,0.2,1014,6.4,266,0.8,,,,,,,,,,,,,,,,,,,,
2019,5,17,11,0,33.1,1.12,0.194,0.62,167,811,961,0,25.200000000000003,167,811,0,961,0.276,63.45,11.78,0.2,1013,6.5,252,0.7000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,17,12,0,33.300000000000004,1.1400000000000001,0.2074,0.62,174,805,971,0,25.3,174,805,0,971,0.275,62.81,8.24,0.2,1013,6.6000000000000005,234,0.8,,,,,,,,,,,,,,,,,,,,
2019,5,17,13,0,33.300000000000004,1.16,0.23320000000000002,0.62,181,775,908,3,25.3,426,56,0,479,0.274,62.97,20.3,0.2,1012,6.7,199,0.8,,,,,,,,,,,,,,,,,,,,
2019,5,17,14,0,33,1.17,0.2519,0.62,178,727,779,3,25.5,365,350,0,655,0.273,64.7,34.19,0.2,1011,6.800000000000001,134,0.9,,,,,,,,,,,,,,,,,,,,
2019,5,17,15,0,32.6,1.16,0.26580000000000004,0.62,164,649,595,1,25.8,164,649,0,595,0.273,67.56,48.32,0.2,1011,6.9,139,1.1,,,,,,,,,,,,,,,,,,,,
2019,5,17,16,0,31.8,1.1500000000000001,0.2805,0.62,139,517,378,3,26,155,417,0,348,0.273,71.5,62.45,0.2,1011,7,163,1.2000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,17,17,0,30.900000000000002,1.1400000000000001,0.2894,0.62,86,288,153,1,26.3,86,288,0,153,0.273,76.41,76.48,0.2,1012,7.1000000000000005,185,1.2000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,17,18,0,30.200000000000003,1.1300000000000001,0.2903,0.62,0,0,0,3,26.5,0,0,0,0,0.274,80.73,89.92,0.2,1012,7.2,259,1.2000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,17,19,0,29.700000000000003,1.1400000000000001,0.2857,0.62,0,0,0,3,26.8,0,0,0,0,0.275,84.3,104.02,0.2,1013,7.2,271,1.2000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,17,20,0,29.400000000000002,1.16,0.2753,0.62,0,0,0,7,26.700000000000003,0,0,0,0,0.275,85.61,117.11,0.2,1014,7.2,274,1.1,,,,,,,,,,,,,,,,,,,,
2019,5,17,21,0,29.200000000000003,1.18,0.25830000000000003,0.62,0,0,0,7,26.5,0,0,0,0,0.275,85.52,129.28,0.2,1014,7.1000000000000005,269,1.1,,,,,,,,,,,,,,,,,,,,
2019,5,17,22,0,28.900000000000002,1.2,0.24180000000000001,0.62,0,0,0,7,26.3,0,0,0,0,0.275,85.93,139.68,0.2,1014,7.1000000000000005,263,1.2000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,17,23,0,28.700000000000003,1.2,0.2338,0.62,0,0,0,7,26.1,0,0,0,0,0.275,86.03,146.61,0.2,1014,7,258,1.3,,,,,,,,,,,,,,,,,,,,
2019,5,18,0,0,28.5,1.19,0.22690000000000002,0.62,0,0,0,7,26,0,0,0,0,0.274,86.29,147.74,0.2,1013,7,258,1.3,,,,,,,,,,,,,,,,,,,,
2019,5,18,1,0,28.3,1.18,0.22060000000000002,0.62,0,0,0,7,25.900000000000002,0,0,0,0,0.273,86.71000000000001,142.55,0.2,1013,6.9,258,1.2000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,18,2,0,28.200000000000003,1.17,0.21250000000000002,0.62,0,0,0,1,25.8,0,0,0,0,0.272,86.61,133.08,0.2,1012,6.800000000000001,257,1.2000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,18,3,0,28.1,1.16,0.2026,0.62,0,0,0,0,25.700000000000003,0,0,0,0,0.271,86.67,121.39,0.2,1012,6.800000000000001,255,1.2000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,18,4,0,28.1,1.17,0.1883,0.62,0,0,0,0,25.6,0,0,0,0,0.271,86.4,108.55,0.2,1012,6.6000000000000005,260,1.1,,,,,,,,,,,,,,,,,,,,
2019,5,18,5,0,28,1.17,0.1729,0.62,0,0,0,0,25.6,0,0,0,0,0.272,86.89,95.11,0.2,1013,6.300000000000001,268,1,,,,,,,,,,,,,,,,,,,,
2019,5,18,6,0,28.5,1.17,0.16010000000000002,0.62,50,280,93,0,25.700000000000003,50,280,0,93,0.273,84.78,81.21000000000001,0.2,1013,6,270,1.3,,,,,,,,,,,,,,,,,,,,
2019,5,18,7,0,29.400000000000002,1.18,0.14700000000000002,0.62,91,579,315,0,25.6,91,579,0,315,0.274,80.03,67.27,0.2,1014,5.7,265,1.5,,,,,,,,,,,,,,,,,,,,
2019,5,18,8,0,30.900000000000002,1.19,0.1375,0.62,112,723,546,0,24.8,112,723,0,546,0.275,70.19,53.17,0.2,1014,5.4,258,1.5,,,,,,,,,,,,,,,,,,,,
2019,5,18,9,0,32.4,1.21,0.1342,0.62,126,799,746,0,23.900000000000002,126,799,0,746,0.275,60.86,39.04,0.2,1014,5.2,253,1.4000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,18,10,0,33.2,1.36,0.1198,0.62,127,850,897,0,23.8,127,850,0,897,0.274,57.97,25.05,0.2,1013,5.2,249,1.4000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,18,11,0,33.9,1.42,0.13620000000000002,0.62,138,858,977,0,23.900000000000002,138,858,0,977,0.273,55.85,11.91,0.2,1013,5.2,245,1.4000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,18,12,0,34.300000000000004,1.46,0.1579,0.62,148,846,986,0,23.900000000000002,148,846,0,986,0.271,54.81,8.42,0.2,1012,5.300000000000001,235,1.4000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,18,13,0,34.4,1.44,0.18280000000000002,0.62,155,817,921,0,24.1,155,817,0,921,0.27,54.980000000000004,20.35,0.2,1011,5.300000000000001,218,1.5,,,,,,,,,,,,,,,,,,,,
2019,5,18,14,0,34.2,1.43,0.2083,0.62,156,766,790,0,24.3,156,766,0,790,0.268,56.51,34.21,0.2,1011,5.4,209,1.6,,,,,,,,,,,,,,,,,,,,
2019,5,18,15,0,34,1.4000000000000001,0.22410000000000002,0.62,147,689,605,0,24.5,147,689,0,605,0.268,57.81,48.32,0.2,1011,5.5,218,1.8,,,,,,,,,,,,,,,,,,,,
2019,5,18,16,0,33.2,1.35,0.23240000000000002,0.62,122,566,384,0,24.900000000000002,122,566,0,384,0.268,61.86,62.43,0.2,1011,5.6000000000000005,226,1.9000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,18,17,0,31.900000000000002,1.29,0.23440000000000003,0.62,79,342,159,1,26.200000000000003,79,342,0,159,0.269,71.84,76.44,0.2,1011,5.6000000000000005,233,1.8,,,,,,,,,,,,,,,,,,,,
2019,5,18,18,0,30.900000000000002,1.24,0.23,0.62,0,0,0,0,26.1,0,0,0,0,0.27,75.75,89.87,0.2,1011,5.6000000000000005,237,1.7000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,18,19,0,30.1,1.19,0.22190000000000001,0.62,0,0,0,3,26.3,0,0,0,0,0.271,80.15,103.94,0.2,1012,5.6000000000000005,252,1.7000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,18,20,0,29.6,1.16,0.21180000000000002,0.62,0,0,0,0,26.200000000000003,0,0,0,0,0.271,82,117,0.2,1013,5.6000000000000005,259,1.6,,,,,,,,,,,,,,,,,,,,
2019,5,18,21,0,29.3,1.1400000000000001,0.2013,0.62,0,0,0,0,26,0,0,0,0,0.271,82.24,129.14000000000001,0.2,1013,5.5,263,1.5,,,,,,,,,,,,,,,,,,,,
2019,5,18,22,0,29,1.12,0.1932,0.62,0,0,0,0,25.8,0,0,0,0,0.271,82.73,139.5,0.2,1014,5.5,261,1.5,,,,,,,,,,,,,,,,,,,,
2019,5,18,23,0,28.700000000000003,1.12,0.18810000000000002,0.62,0,0,0,0,25.6,0,0,0,0,0.271,83.13,146.4,0.2,1013,5.4,257,1.5,,,,,,,,,,,,,,,,,,,,
2019,5,19,0,0,28.400000000000002,1.1300000000000001,0.18230000000000002,0.62,0,0,0,0,25.400000000000002,0,0,0,0,0.27,83.85000000000001,147.52,0.2,1013,5.4,257,1.5,,,,,,,,,,,,,,,,,,,,
2019,5,19,1,0,28.200000000000003,1.1300000000000001,0.1773,0.62,0,0,0,0,25.3,0,0,0,0,0.27,84.24,142.37,0.2,1012,5.300000000000001,258,1.4000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,19,2,0,28,1.1400000000000001,0.1713,0.62,0,0,0,0,25.200000000000003,0,0,0,0,0.269,84.93,132.95,0.2,1012,5.2,258,1.3,,,,,,,,,,,,,,,,,,,,
2019,5,19,3,0,27.8,1.1500000000000001,0.166,0.62,0,0,0,0,25.200000000000003,0,0,0,0,0.269,85.71000000000001,121.29,0.2,1012,5.2,257,1.3,,,,,,,,,,,,,,,,,,,,
2019,5,19,4,0,27.700000000000003,1.16,0.1635,0.62,0,0,0,0,25.1,0,0,0,0,0.269,85.92,108.48,0.2,1012,5.2,260,1.2000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,19,5,0,27.6,1.17,0.1636,0.62,0,0,0,0,25.200000000000003,0,0,0,0,0.269,86.56,95.06,0.2,1013,5.2,263,1.1,,,,,,,,,,,,,,,,,,,,
2019,5,19,6,0,28.5,1.17,0.1631,0.62,50,281,94,0,25.400000000000002,50,281,0,94,0.269,83.41,81.18,0.2,1014,5.2,264,1.5,,,,,,,,,,,,,,,,,,,,
2019,5,19,7,0,29.5,1.17,0.15990000000000001,0.62,95,568,315,0,25.5,95,568,1,315,0.269,78.96000000000001,67.25,0.2,1014,5.2,264,1.6,,,,,,,,,,,,,,,,,,,,
2019,5,19,8,0,30.8,1.18,0.1563,0.62,119,708,544,0,25.400000000000002,119,708,0,544,0.27,72.98,53.17,0.2,1015,5.2,266,1.7000000000000002,,,,,,,,,,,,,,,,,,,,
2019,5,19,9,0,31.8,1.19,0.1537,0.62,134,783,742,0,25.200000000000003,134,783,0,742,0.269,68,39.07,0.2,1015,5.300000000000001,270,1.6,,,,,,,,,,,,,,,,,,,,
2019,5,19,10,0,32.6,1.1500000000000001,0.19460000000000002,0.62,163,796,883,0,25,163,796,0,883,0.269,64.39,25.1,0.2,1015,5.300000000000001,273,1.4000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,19,11,0,33.1,1.19,0.1976,0.62,170,815,967,0,24.900000000000002,170,815,0,967,0.268,62.2,12.05,0.2,1014,5.300000000000001,272,1.4000000000000001,,,,,,,,,,,,,,,,,,,,
2019,5,19,12,0,33.5,1.23,0.2031,0.62,171,815,977,0,24.8,171,815,0,977,0.267,60.410000000000004,8.59,0.2,1013,5.4,271,1.3,,,,,,,,,,,,,,,,,,,,
