Load_kW
" 23,852 "
" 23,925 "
" 23,743 "
" 23,216 "
" 23,350 "
" 24,120 "
" 23,805 "
" 23,732 "
" 23,902 "
" 24,411 "
" 26,191 "
" 25,670 "
" 25,349 "
" 23,857 "
" 23,188 "
" 22,884 "
" 22,881 "
" 22,811 "
" 22,606 "
" 23,073 "
" 23,972 "
" 23,771 "
" 24,450 "
" 24,150 "
" 24,121 "
" 23,244 "
" 23,357 "
" 23,987 "
" 23,754 "
" 23,583 "
" 23,888 "
" 23,212 "
" 22,566 "
" 22,377 "
" 22,015 "
" 22,217 "
" 22,203 "
" 21,820 "
" 21,903 "
" 21,405 "
" 22,119 "
" 21,969 "
" 21,982 "
" 21,738 "
" 21,556 "
" 22,493 "
" 24,191 "
" 24,462 "
" 24,926 "
" 24,537 "
" 25,108 "
" 24,452 "
" 24,496 "
" 23,617 "
" 24,052 "
" 22,826 "
" 22,076 "
" 21,265 "
" 22,648 "
" 24,431 "
" 23,564 "
" 23,776 "
" 23,016 "
" 20,814 "
" 21,669 "
" 21,711 "
" 20,754 "
" 21,135 "
" 21,304 "
" 21,974 "
" 24,469 "
" 24,663 "
" 25,530 "
" 24,773 "
" 25,301 "
" 26,160 "
" 25,978 "
" 26,318 "
" 25,943 "
" 25,714 "
" 25,332 "
" 23,582 "
" 23,797 "
" 23,494 "
" 23,400 "
" 23,525 "
" 22,822 "
" 22,075 "
" 22,623 "
" 22,146 "
" 22,036 "
" 21,849 "
" 22,122 "
" 22,972 "
" 23,706 "
" 23,599 "
" 24,913 "
" 25,559 "
" 25,183 "
" 25,136 "
" 25,814 "
" 26,723 "
" 23,393 "
" 19,906 "
" 19,660 "
" 18,923 "
" 19,548 "
" 19,287 "
" 19,069 "
" 18,948 "
" 19,135 "
" 18,832 "
" 18,236 "
" 18,306 "
" 18,381 "
" 19,086 "
" 19,339 "
" 19,462 "
" 19,950 "
" 20,356 "
" 20,838 "
" 21,052 "
" 20,411 "
" 21,148 "
" 22,653 "
" 23,400 "
" 22,975 "
" 23,987 "
" 22,211 "
" 21,696 "
" 22,173 "
" 22,175 "
" 22,360 "
" 22,717 "
" 22,355 "
" 21,803 "
" 22,733 "
" 23,458 "
" 23,158 "
" 22,782 "
" 23,329 "
" 23,255 "
" 24,130 "
" 24,180 "
" 23,792 "
" 23,311 "
" 23,065 "
" 23,687 "
" 24,175 "
" 25,160 "
" 23,801 "
" 23,149 "
" 23,469 "
" 23,515 "
" 24,158 "
" 24,349 "
" 24,461 "
" 23,388 "
" 22,841 "
" 22,054 "
" 22,704 "
" 22,667 "
" 23,545 "
" 22,805 "
" 22,601 "
" 23,636 "
" 24,933 "
" 24,101 "
" 24,460 "
" 24,305 "
" 24,528 "
" 24,381 "
" 25,276 "
" 25,041 "
" 25,217 "
" 25,293 "
" 24,477 "
" 23,234 "
" 24,200 "
" 25,413 "
" 25,142 "
" 24,011 "
" 23,386 "
" 23,828 "
" 23,332 "
" 17,460 "
" 14,318 "
" 13,399 "
" 15,006 "
" 15,400 "
" 16,450 "
" 17,449 "
" 21,458 "
" 24,115 "
" 25,291 "
" 25,130 "
" 25,129 "
" 25,915 "
" 26,432 "
" 23,367 "
" 23,685 "
" 24,352 "
" 23,398 "
" 24,233 "
" 25,197 "
" 24,097 "
" 23,681 "
" 23,998 "
" 24,114 "
" 23,706 "
" 23,331 "
" 23,716 "
" 23,672 "
" 23,392 "
" 24,391 "
" 24,882 "
" 26,351 "
" 26,467 "
" 26,078 "
" 24,883 "
" 23,599 "
" 23,618 "
" 22,923 "
" 23,416 "
" 22,632 "
" 21,242 "
" 21,334 "
" 22,099 "
" 22,275 "
" 21,723 "
" 22,359 "
" 21,437 "
" 20,823 "
" 21,475 "
" 21,239 "
" 21,668 "
" 22,307 "
" 22,913 "
" 23,039 "
" 22,266 "
" 23,694 "
" 23,188 "
" 22,427 "
" 21,622 "
" 22,666 "
" 21,570 "
" 21,574 "
" 19,668 "
" 19,001 "
" 18,017 "
" 18,776 "
" 18,359 "
" 18,711 "
" 20,198 "
" 18,873 "
" 18,200 "
" 18,907 "
" 19,330 "
" 18,590 "
" 19,512 "
" 19,846 "
" 19,844 "
" 21,376 "
" 22,876 "
" 23,001 "
" 22,809 "
" 23,796 "
" 24,428 "
" 23,915 "
" 24,314 "
" 24,021 "
" 23,600 "
" 22,455 "
" 21,888 "
" 21,404 "
" 22,271 "
" 23,410 "
" 22,533 "
" 21,187 "
" 22,007 "
" 22,304 "
" 21,310 "
" 22,236 "
" 22,224 "
" 22,567 "
" 23,664 "
" 23,853 "
" 23,393 "
" 24,834 "
" 25,334 "
" 25,322 "
" 24,452 "
" 25,672 "
" 25,825 "
" 25,079 "
" 24,915 "
" 23,416 "
" 22,461 "
" 22,937 "
" 22,049 "
" 21,699 "
" 21,652 "
" 21,908 "
" 21,808 "
" 22,243 "
" 21,745 "
" 20,807 "
" 20,811 "
" 22,198 "
" 22,520 "
" 22,602 "
" 23,498 "
" 24,989 "
" 24,494 "
" 24,723 "
" 25,191 "
" 25,155 "
" 24,611 "
" 24,669 "
" 23,826 "
" 22,075 "
" 21,643 "
" 22,253 "
" 21,910 "
" 21,117 "
" 21,471 "
" 20,699 "
" 20,236 "
" 20,965 "
" 19,901 "
" 20,096 "
" 21,350 "
" 20,741 "
" 19,179 "
" 20,560 "
" 21,470 "
" 21,444 "
" 21,286 "
" 21,219 "
" 21,022 "
" 22,107 "
" 22,264 "
" 21,408 "
" 21,253 "
" 22,210 "
" 21,718 "
" 21,629 "
" 22,582 "
" 22,695 "
" 22,599 "
" 22,487 "
" 22,379 "
" 21,920 "
" 22,109 "
" 22,767 "
" 22,292 "
" 21,860 "
" 23,347 "
" 24,423 "
" 24,567 "
" 25,660 "
" 25,482 "
" 25,823 "
" 26,414 "
" 27,345 "
" 26,198 "
" 26,350 "
" 26,737 "
" 25,626 "
" 23,706 "
" 24,493 "
" 25,012 "
" 25,272 "
" 25,262 "
" 24,086 "
" 23,170 "
" 24,770 "
" 24,379 "
" 23,238 "
" 23,976 "
" 25,201 "
" 24,404 "
" 25,108 "
" 25,587 "
" 25,091 "
" 23,664 "
" 24,852 "
" 24,851 "
" 25,014 "
" 24,194 "
" 24,181 "
" 23,163 "
" 22,219 "
" 21,691 "
" 22,425 "
" 22,352 "
" 23,870 "
" 22,751 "
" 21,728 "
" 22,332 "
" 22,715 "
" 21,767 "
" 21,976 "
" 22,677 "
" 22,753 "
" 23,256 "
" 24,330 "
" 25,093 "
" 24,562 "
" 24,649 "
" 23,792 "
" 22,849 "
" 23,780 "
" 23,058 "
" 23,217 "
" 24,008 "
" 22,259 "
" 22,324 "
" 23,696 "
" 24,215 "
" 23,656 "
" 22,583 "
" 23,542 "
" 22,607 "
" 21,682 "
" 22,151 "
" 22,268 "
" 22,039 "
" 23,041 "
" 21,954 "
" 21,861 "
" 21,910 "
" 23,533 "
" 23,032 "
" 22,120 "
" 24,001 "
" 23,883 "
" 22,893 "
" 23,768 "
" 23,692 "
" 22,195 "
" 21,686 "
" 22,879 "
" 24,221 "
" 23,939 "
" 24,433 "
" 23,741 "
" 22,900 "
" 23,748 "
" 22,651 "
" 21,816 "
" 21,696 "
" 21,933 "
" 22,090 "
" 23,306 "
" 24,165 "
" 23,338 "
" 23,495 "
" 24,770 "
" 23,428 "
" 24,156 "
" 24,999 "
" 24,972 "
" 23,832 "
" 24,601 "
" 23,744 "
" 23,322 "
" 23,679 "
" 24,831 "
" 23,587 "
" 23,039 "
" 23,323 "
" 23,418 "
" 22,784 "
" 23,170 "
" 22,726 "
" 22,974 "
" 23,572 "
" 25,101 "
" 24,913 "
" 25,210 "
" 24,282 "
" 24,658 "
" 24,499 "
" 24,836 "
" 23,579 "
" 22,909 "
" 23,325 "
" 22,765 "
" 20,626 "
" 22,747 "
" 24,726 "
" 23,996 "
" 23,271 "
" 23,192 "
" 23,244 "
" 24,043 "
" 23,452 "
" 22,263 "
" 22,044 "
" 23,646 "
" 23,644 "
" 23,952 "
" 25,600 "
" 25,843 "
" 25,302 "
" 25,530 "
" 24,161 "
" 23,261 "
" 23,649 "
" 23,640 "
" 21,568 "
" 17,921 "
" 17,866 "
" 19,490 "
" 20,286 "
" 20,622 "
" 20,236 "
" 20,250 "
" 21,149 "
" 21,049 "
" 20,325 "
" 20,405 "
" 22,920 "
" 23,328 "
" 24,606 "
" 27,813 "
" 26,930 "
" 28,924 "
" 30,246 "
" 28,227 "
" 28,198 "
" 28,600 "
" 28,146 "
" 26,454 "
" 26,443 "
" 27,708 "
" 23,154 "
" 19,784 "
" 22,744 "
" 23,512 "
" 19,312 "
" 19,488 "
" 19,595 "
" 19,134 "
" 20,265 "
" 20,611 "
" 19,914 "
" 20,314 "
" 21,504 "
" 23,475 "
" 23,675 "
" 26,474 "
" 26,940 "
" 26,102 "
" 26,912 "
" 27,104 "
" 24,814 "
" 24,769 "
" 26,332 "
" 23,972 "
" 22,798 "
" 24,274 "
" 25,186 "
" 25,286 "
" 25,459 "
" 24,495 "
" 23,719 "
" 24,351 "
" 24,766 "
" 23,550 "
" 23,785 "
" 24,683 "
" 23,197 "
" 23,948 "
" 25,135 "
" 25,180 "
" 24,557 "
" 24,992 "
" 25,043 "
" 24,174 "
" 26,590 "
" 26,697 "
" 24,717 "
" 23,887 "
" 18,570 "
" 17,839 "
" 20,185 "
" 22,800 "
" 21,923 "
" 20,108 "
" 20,439 "
" 20,290 "
" 20,016 "
" 19,850 "
" 21,018 "
" 21,769 "
" 23,087 "
" 26,273 "
" 27,009 "
" 27,616 "
" 27,127 "
" 27,018 "
" 26,866 "
" 27,704 "
" 27,900 "
" 27,271 "
" 27,344 "
" 27,149 "
" 24,852 "
" 24,876 "
" 25,547 "
" 25,477 "
" 25,220 "
" 25,917 "
" 24,846 "
" 24,393 "
" 24,844 "
" 24,256 "
" 23,952 "
" 25,699 "
" 25,148 "
" 25,350 "
" 26,942 "
" 27,841 "
" 26,493 "
" 25,289 "
" 24,568 "
" 23,500 "
" 22,336 "
" 22,297 "
" 22,676 "
" 22,052 "
" 23,074 "
" 23,439 "
" 23,341 "
" 24,834 "
" 24,528 "
" 23,490 "
" 23,543 "
" 24,144 "
" 23,501 "
" 23,090 "
" 24,492 "
" 24,436 "
" 23,159 "
" 24,473 "
" 24,779 "
" 25,193 "
" 24,914 "
" 24,491 "
" 24,362 "
" 24,827 "
" 25,176 "
" 23,616 "
" 23,681 "
" 21,973 "
" 22,387 "
" 22,713 "
" 23,375 "
" 23,864 "
" 22,301 "
" 22,219 "
" 22,961 "
" 22,066 "
" 22,388 "
" 22,429 "
" 21,307 "
" 21,233 "
" 22,501 "
" 23,320 "
" 22,597 "
" 24,242 "
" 24,185 "
" 23,424 "
" 23,812 "
" 23,399 "
" 24,445 "
" 23,760 "
" 24,305 "
" 23,702 "
" 22,335 "
" 23,482 "
" 24,660 "
" 24,010 "
" 24,309 "
" 23,796 "
" 22,452 "
" 23,127 "
" 22,311 "
" 21,317 "
" 21,897 "
" 22,526 "
" 22,581 "
" 23,085 "
" 24,845 "
" 24,894 "
" 24,230 "
" 24,569 "
" 24,144 "
" 24,305 "
" 23,502 "
" 24,408 "
" 23,200 "
" 21,942 "
" 22,629 "
" 23,231 "
" 22,132 "
" 23,315 "
" 22,409 "
" 21,362 "
" 21,647 "
" 22,229 "
" 21,275 "
" 21,300 "
" 22,018 "
" 22,336 "
" 22,413 "
" 24,598 "
" 24,376 "
" 25,058 "
" 25,229 "
" 24,619 "
" 24,483 "
" 24,594 "
" 24,771 "
" 23,130 "
" 22,559 "
" 22,117 "
" 20,893 "
" 21,213 "
" 22,490 "
" 22,469 "
" 21,226 "
" 21,750 "
" 21,684 "
" 21,430 "
" 21,378 "
" 21,391 "
" 21,151 "
" 22,348 "
" 23,240 "
" 22,785 "
" 22,798 "
" 23,817 "
" 23,000 "
" 23,098 "
" 24,376 "
" 25,322 "
" 24,058 "
" 24,175 "
" 23,325 "
" 22,320 "
" 21,681 "
" 22,528 "
" 22,456 "
" 21,625 "
" 21,976 "
" 21,445 "
" 20,942 "
" 21,635 "
" 21,624 "
" 20,065 "
" 20,273 "
" 21,454 "
" 21,925 "
" 24,234 "
" 24,987 "
" 25,037 "
" 24,629 "
" 25,125 "
" 24,996 "
" 25,625 "
" 26,508 "
" 24,488 "
" 23,857 "
" 24,405 "
" 22,754 "
" 22,348 "
" 23,002 "
" 23,263 "
" 23,108 "
" 22,028 "
" 22,763 "
" 22,659 "
" 22,123 "
" 22,020 "
" 21,877 "
" 21,430 "
" 22,485 "
" 23,822 "
" 22,765 "
" 23,381 "
" 23,786 "
" 22,745 "
" 22,834 "
" 24,053 "
" 23,291 "
" 22,639 "
" 22,755 "
" 22,365 "
" 20,572 "
" 21,970 "
" 22,747 "
" 22,716 "
" 22,427 "
" 22,314 "
" 22,120 "
" 21,928 "
" 22,401 "
" 21,293 "
" 20,821 "
" 22,308 "
" 22,035 "
" 23,050 "
" 24,136 "
" 24,692 "
" 23,625 "
" 24,276 "
" 24,186 "
" 24,134 "
" 23,322 "
" 23,483 "
" 23,359 "
" 22,286 "
" 17,720 "
" 18,484 "
" 20,557 "
" 21,551 "
" 21,637 "
" 21,166 "
" 21,247 "
" 21,438 "
" 20,403 "
" 19,627 "
" 20,072 "
" 19,265 "
" 19,352 "
" 20,851 "
" 20,986 "
" 21,538 "
" 21,278 "
" 21,357 "
" 21,375 "
" 22,662 "
" 22,213 "
" 22,219 "
" 22,140 "
" 22,694 "
" 22,340 "
" 23,156 "
" 23,229 "
" 22,818 "
" 22,286 "
" 22,506 "
" 22,147 "
" 21,455 "
" 21,036 "
" 20,720 "
" 20,990 "
" 21,862 "
" 21,723 "
" 22,689 "
" 22,838 "
" 23,781 "
" 22,921 "
" 22,358 "
" 22,973 "
" 22,802 "
" 23,125 "
" 23,526 "
" 23,172 "
" 21,211 "
" 20,397 "
" 21,342 "
" 21,639 "
" 22,657 "
" 23,101 "
" 21,680 "
" 21,565 "
" 21,642 "
" 20,467 "
" 19,827 "
" 20,414 "
" 21,563 "
" 21,234 "
" 22,334 "
" 23,117 "
" 23,029 "
" 21,708 "
" 22,371 "
" 22,112 "
" 23,122 "
" 23,614 "
" 22,636 "
" 21,316 "
" 20,289 "
" 19,791 "
" 19,544 "
" 20,882 "
" 22,120 "
" 20,914 "
" 20,977 "
" 21,716 "
" 21,549 "
" 22,008 "
" 20,555 "
" 21,898 "
" 21,745 "
" 22,840 "
" 24,637 "
" 24,093 "
" 25,329 "
" 24,850 "
" 24,337 "
" 23,031 "
" 20,346 "
" 21,154 "
" 21,820 "
" 22,100 "
" 19,913 "
" 19,365 "
" 22,403 "
" 24,437 "
" 23,856 "
" 23,755 "
" 23,909 "
" 23,932 "
" 23,335 "
" 22,943 "
" 20,423 "
" 20,273 "
" 21,226 "
" 22,029 "
" 23,632 "
" 24,658 "
" 25,178 "
" 22,617 "
" 23,412 "
" 24,130 "
" 24,210 "
" 24,185 "
" 24,416 "
" 23,254 "
" 23,217 "
" 21,208 "
" 21,105 "
" 21,865 "
" 22,268 "
" 22,130 "
" 19,740 "
" 19,756 "
" 19,990 "
" 19,560 "
" 20,109 "
" 21,276 "
" 20,644 "
" 21,524 "
" 23,366 "
" 23,524 "
" 24,748 "
" 23,403 "
" 23,851 "
" 24,008 "
" 25,201 "
" 25,469 "
" 25,082 "
" 24,013 "
" 22,675 "
" 21,539 "
" 22,636 "
" 23,525 "
" 23,007 "
" 23,148 "
" 22,472 "
" 21,881 "
" 21,389 "
" 21,806 "
" 22,007 "
" 22,163 "
" 23,312 "
" 22,565 "
" 23,089 "
" 23,843 "
" 24,335 "
" 22,923 "
" 23,808 "
" 25,157 "
" 24,768 "
" 24,681 "
" 24,885 "
" 24,442 "
" 23,493 "
" 22,011 "
" 23,240 "
" 23,099 "
" 23,944 "
" 23,557 "
" 22,005 "
" 22,804 "
" 23,166 "
" 22,702 "
" 22,415 "
" 22,178 "
" 22,288 "
" 21,605 "
" 22,301 "
" 23,179 "
" 22,354 "
" 22,703 "
" 22,737 "
" 21,428 "
" 22,937 "
" 23,329 "
" 22,560 "
" 22,201 "
" 22,716 "
" 22,168 "
" 22,641 "
" 23,135 "
" 23,376 "
" 22,113 "
" 21,990 "
" 22,762 "
" 21,557 "
" 21,537 "
" 21,986 "
" 21,375 "
" 22,214 "
" 23,317 "
" 24,120 "
" 23,722 "
" 24,582 "
" 24,419 "
" 23,895 "
" 24,539 "
" 24,638 "
" 23,916 "
" 24,916 "
" 24,482 "
" 22,787 "
" 21,720 "
" 22,764 "
" 22,905 "
" 22,881 "
" 22,664 "
" 22,652 "
" 22,053 "
" 22,499 "
" 22,815 "
" 22,328 "
" 22,416 "
" 23,209 "
" 23,220 "
" 23,906 "
" 24,567 "
" 25,788 "
" 24,011 "
" 24,557 "
" 25,719 "
" 25,492 "
" 24,258 "
" 24,667 "
" 23,629 "
" 21,932 "
" 20,978 "
" 20,560 "
" 21,379 "
" 22,604 "
" 21,826 "
" 21,596 "
" 21,982 "
" 22,270 "
" 21,485 "
" 21,451 "
" 21,654 "
" 21,811 "
" 22,724 "
" 24,029 "
" 24,315 "
" 24,196 "
" 23,891 "
" 23,714 "
" 20,770 "
" 21,660 "
" 19,901 "
" 19,029 "
" 19,827 "
" 19,717 "
" 17,093 "
" 18,356 "
" 18,529 "
" 18,882 "
" 19,734 "
" 20,798 "
" 21,662 "
" 22,299 "
" 22,726 "
" 22,335 "
" 20,253 "
" 21,223 "
" 22,549 "
" 23,702 "
" 25,268 "
" 26,327 "
" 25,792 "
" 26,202 "
" 25,571 "
" 25,655 "
" 25,664 "
" 26,063 "
" 26,148 "
" 22,413 "
" 22,222 "
" 23,807 "
" 23,197 "
" 22,929 "
" 22,822 "
" 21,934 "
" 22,078 "
" 22,446 "
" 22,048 "
" 21,279 "
" 20,950 "
" 20,224 "
" 20,075 "
" 21,466 "
" 22,051 "
" 22,313 "
" 22,684 "
" 23,485 "
" 23,589 "
" 24,215 "
" 24,751 "
" 25,810 "
" 24,497 "
" 22,674 "
" 22,574 "
" 22,659 "
" 23,320 "
" 24,517 "
" 23,287 "
" 22,996 "
" 23,087 "
" 21,991 "
" 21,253 "
" 21,526 "
" 21,313 "
" 21,308 "
" 21,545 "
" 23,212 "
" 23,339 "
" 23,339 "
" 23,063 "
" 22,449 "
" 23,005 "
" 23,849 "
" 23,314 "
" 23,048 "
" 22,627 "
" 22,405 "
" 21,574 "
" 22,937 "
" 22,558 "
" 22,736 "
" 22,772 "
" 22,584 "
" 21,333 "
" 21,022 "
" 21,581 "
" 21,455 "
" 20,147 "
" 18,253 "
" 19,077 "
" 20,646 "
" 21,625 "
" 22,754 "
" 20,998 "
" 20,847 "
" 22,155 "
" 22,814 "
" 22,153 "
" 22,513 "
" 22,486 "
" 21,649 "
" 22,883 "
" 24,121 "
" 22,791 "
" 22,543 "
" 22,684 "
" 20,718 "
" 20,576 "
" 22,113 "
" 22,164 "
" 22,476 "
" 22,723 "
" 23,173 "
" 23,766 "
" 24,801 "
" 24,909 "
" 25,420 "
" 24,633 "
" 25,399 "
" 24,860 "
" 25,277 "
" 25,976 "
" 24,385 "
" 23,944 "
" 22,196 "
" 21,783 "
" 22,249 "
" 22,933 "
" 22,661 "
" 21,550 "
" 21,591 "
" 22,350 "
" 21,741 "
" 21,439 "
" 21,278 "
" 20,970 "
" 22,051 "
" 22,258 "
" 22,796 "
" 23,071 "
" 24,136 "
" 23,625 "
" 22,474 "
" 22,920 "
" 23,029 "
" 23,433 "
" 23,575 "
" 23,143 "
" 21,826 "
" 21,457 "
" 21,329 "
" 21,555 "
" 21,644 "
" 20,813 "
" 20,891 "
" 21,313 "
" 21,518 "
" 20,982 "
" 20,579 "
" 20,631 "
" 22,035 "
" 21,355 "
" 22,920 "
" 24,485 "
" 23,908 "
" 23,579 "
" 23,070 "
" 23,286 "
" 22,896 "
" 23,317 "
" 23,919 "
" 22,392 "
" 22,868 "
" 21,307 "
" 20,457 "
" 21,994 "
" 22,361 "
" 21,622 "
" 21,214 "
" 21,059 "
" 21,452 "
" 21,353 "
" 20,321 "
" 19,951 "
" 19,795 "
" 20,300 "
" 23,077 "
" 22,052 "
" 23,328 "
" 22,967 "
" 23,062 "
" 23,546 "
" 24,243 "
" 23,709 "
" 23,658 "
" 23,382 "
" 22,774 "
" 20,917 "
" 21,219 "
" 21,795 "
" 21,244 "
" 20,547 "
" 20,355 "
" 20,032 "
" 20,626 "
" 21,131 "
" 20,846 "
" 20,391 "
" 21,471 "
" 21,792 "
" 22,268 "
" 22,752 "
" 24,054 "
" 22,987 "
" 23,584 "
" 24,874 "
" 24,902 "
" 22,930 "
" 24,136 "
" 23,669 "
" 22,453 "
" 21,636 "
" 22,182 "
" 21,450 "
" 21,980 "
" 22,099 "
" 21,256 "
" 21,450 "
" 21,984 "
" 21,590 "
" 21,030 "
" 21,011 "
" 22,229 "
" 22,340 "
" 21,878 "
" 24,066 "
" 25,336 "
" 23,671 "
" 24,339 "
" 23,706 "
" 23,464 "
" 24,044 "
" 23,569 "
" 23,508 "
" 22,934 "
" 22,526 "
" 22,973 "
" 22,841 "
" 22,681 "
" 22,416 "
" 22,233 "
" 22,550 "
" 21,554 "
" 21,316 "
" 21,618 "
" 21,149 "
" 21,970 "
" 22,668 "
" 22,926 "
" 23,776 "
" 23,638 "
" 23,750 "
" 23,508 "
" 23,726 "
" 24,515 "
" 24,226 "
" 23,323 "
" 23,569 "
" 23,004 "
" 22,651 "
" 23,230 "
" 22,450 "
" 22,286 "
" 21,627 "
" 21,749 "
" 20,553 "
" 19,929 "
" 21,170 "
" 20,630 "
" 21,264 "
" 21,795 "
" 22,217 "
" 23,586 "
" 23,372 "
" 23,873 "
" 22,741 "
" 23,352 "
" 22,928 "
" 22,511 "
" 22,817 "
" 23,489 "
" 23,357 "
" 22,059 "
" 21,841 "
" 22,588 "
" 22,145 "
" 21,838 "
" 21,662 "
" 20,674 "
" 20,855 "
" 21,554 "
" 21,280 "
" 20,507 "
" 20,305 "
" 20,546 "
" 21,145 "
" 20,983 "
" 20,662 "
" 21,684 "
" 21,864 "
" 21,665 "
" 21,666 "
" 21,029 "
" 21,142 "
" 21,449 "
" 21,249 "
" 21,358 "
" 19,981 "
" 21,287 "
" 22,235 "
" 21,774 "
" 21,978 "
" 21,510 "
" 21,725 "
" 21,525 "
" 21,607 "
" 21,841 "
" 21,420 "
" 22,354 "
" 23,195 "
" 24,026 "
" 24,146 "
" 25,039 "
" 23,716 "
" 24,618 "
" 24,788 "
" 25,183 "
" 24,987 "
" 24,534 "
" 24,713 "
" 23,603 "
" 22,401 "
" 22,921 "
" 22,666 "
" 23,078 "
" 23,341 "
" 22,808 "
" 22,283 "
" 22,111 "
" 21,678 "
" 21,132 "
" 21,912 "
" 22,700 "
" 22,126 "
" 23,525 "
" 24,834 "
" 24,770 "
" 24,451 "
" 24,196 "
" 24,356 "
" 24,721 "
" 24,294 "
" 24,363 "
" 24,181 "
" 22,995 "
" 22,281 "
" 22,664 "
" 22,829 "
" 23,414 "
" 22,388 "
" 22,178 "
" 22,093 "
" 21,679 "
" 21,480 "
" 21,496 "
" 21,956 "
" 21,720 "
" 22,469 "
" 24,615 "
" 25,435 "
" 26,762 "
" 26,224 "
" 26,954 "
" 27,665 "
" 26,744 "
" 26,013 "
" 25,740 "
" 24,794 "
" 23,825 "
" 24,055 "
" 24,114 "
" 25,448 "
" 25,231 "
" 24,711 "
" 24,076 "
" 23,463 "
" 23,902 "
" 23,024 "
" 22,441 "
" 22,392 "
" 22,645 "
" 23,839 "
" 24,604 "
" 24,580 "
" 25,515 "
" 24,682 "
" 24,994 "
" 25,101 "
" 25,135 "
" 24,753 "
" 24,193 "
" 24,901 "
" 23,432 "
" 21,452 "
" 23,484 "
" 22,081 "
" 20,331 "
" 19,426 "
" 16,783 "
" 16,346 "
" 16,250 "
" 16,169 "
" 17,247 "
" 17,422 "
" 17,582 "
" 17,613 "
" 18,201 "
" 19,495 "
" 19,939 "
" 20,730 "
" 21,302 "
" 21,186 "
" 22,159 "
" 23,592 "
" 23,003 "
" 23,465 "
" 24,541 "
" 24,590 "
" 25,088 "
" 24,807 "
" 24,765 "
" 23,655 "
" 23,098 "
" 23,601 "
" 22,800 "
" 22,715 "
" 20,090 "
" 19,235 "
" 19,297 "
" 20,320 "
" 21,133 "
" 21,638 "
" 22,825 "
" 23,071 "
" 22,743 "
" 20,804 "
" 20,605 "
" 20,073 "
" 20,592 "
" 20,609 "
" 19,805 "
" 19,309 "
" 20,438 "
" 20,750 "
" 20,859 "
" 21,118 "
" 20,906 "
" 20,860 "
" 21,268 "
" 21,228 "
" 20,739 "
" 21,633 "
" 21,862 "
" 22,088 "
" 23,649 "
" 24,876 "
" 25,669 "
" 24,430 "
" 24,137 "
" 24,563 "
" 24,805 "
" 24,892 "
" 24,784 "
" 23,583 "
" 23,156 "
" 22,433 "
" 22,191 "
" 22,245 "
" 21,680 "
" 20,372 "
" 19,515 "
" 19,458 "
" 19,988 "
" 19,933 "
" 19,061 "
" 19,638 "
" 19,986 "
" 20,692 "
" 22,160 "
" 22,638 "
" 23,641 "
" 23,350 "
" 23,522 "
" 23,398 "
" 23,680 "
" 23,664 "
" 23,597 "
" 24,304 "
" 23,650 "
" 22,182 "
" 22,383 "
" 22,916 "
" 22,701 "
" 21,913 "
" 20,977 "
" 20,666 "
" 20,827 "
" 19,578 "
" 18,155 "
" 17,625 "
" 18,242 "
" 18,906 "
" 18,909 "
" 18,875 "
" 20,975 "
" 21,929 "
" 22,520 "
" 22,670 "
" 23,040 "
" 23,826 "
" 24,672 "
" 23,987 "
" 23,440 "
" 22,146 "
" 22,692 "
" 22,336 "
" 22,701 "
" 22,164 "
" 21,053 "
" 20,766 "
" 21,320 "
" 21,220 "
" 21,076 "
" 20,373 "
" 20,314 "
" 20,403 "
" 21,301 "
" 22,068 "
" 22,527 "
" 22,036 "
" 22,155 "
" 21,958 "
" 22,521 "
" 22,713 "
" 22,479 "
" 22,064 "
" 21,424 "
" 20,966 "
" 21,678 "
" 22,453 "
" 22,082 "
" 21,531 "
" 21,979 "
" 22,456 "
" 21,526 "
" 21,337 "
" 21,422 "
" 22,069 "
" 22,360 "
" 21,817 "
" 22,963 "
" 23,106 "
" 23,845 "
" 23,162 "
" 22,505 "
" 22,819 "
" 23,486 "
" 23,010 "
" 22,984 "
" 22,716 "
" 22,118 "
" 21,405 "
" 22,413 "
" 23,054 "
" 23,743 "
" 22,877 "
" 22,759 "
" 21,919 "
" 22,424 "
" 22,638 "
" 21,217 "
" 21,054 "
" 21,917 "
" 21,939 "
" 21,961 "
" 22,574 "
" 22,477 "
" 22,020 "
" 21,777 "
" 22,269 "
" 22,866 "
" 23,413 "
" 23,038 "
" 22,512 "
" 21,506 "
" 21,494 "
" 22,326 "
" 22,590 "
" 23,135 "
" 23,218 "
" 22,519 "
" 22,134 "
" 22,485 "
" 21,639 "
" 21,788 "
" 20,626 "
" 21,048 "
" 23,287 "
" 25,098 "
" 24,592 "
" 24,794 "
" 24,454 "
" 24,530 "
" 24,975 "
" 21,448 "
" 23,689 "
" 24,218 "
" 23,281 "
" 22,412 "
" 21,114 "
" 21,936 "
" 21,869 "
" 22,246 "
" 21,606 "
" 20,947 "
" 20,928 "
" 20,916 "
" 20,283 "
" 20,167 "
" 20,416 "
" 21,105 "
" 22,485 "
" 23,697 "
" 24,851 "
" 25,132 "
" 24,537 "
" 24,329 "
" 23,647 "
" 24,317 "
" 23,808 "
" 22,934 "
" 22,564 "
" 23,894 "
" 22,712 "
" 23,347 "
" 22,636 "
" 22,875 "
" 22,336 "
" 21,899 "
" 21,569 "
" 21,831 "
" 21,585 "
" 21,146 "
" 21,992 "
" 22,120 "
